Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Category,Outlet_Age,Price_Category,Visibility_Category,Store_Age_Category
387,-1.8789804438524458,0,0.9254452333435643,3,0.8797619218410493,6,2004,2,1,1,2956.152,1,-0.7368217519130082,3,0,0
270,-0.46375995779499635,1,-1.214633004733416,4,-0.2701043890605763,7,2002,2,1,1,1601.249,1,-0.49790935566585415,2,1,0
1388,0.23517578022554123,0,0.8440365715296311,11,1.82445222381765,4,1985,2,0,0,759.012,2,1.5328460124349554,3,0,1
1233,1.1558287620587295,1,-0.06478298591152551,0,0.7102973235141072,6,2004,2,1,1,6338.416,1,-0.7368217519130082,0,2,0
1086,-1.4312604403334364,0,-0.6594379801203523,0,-1.4579624506560347,7,2002,2,1,1,1166.4816,1,-0.49790935566585415,1,1,0
443,-0.5818918848448669,0,-0.7857353212384821,12,0.25641971555476456,6,2004,2,1,1,4595.3516,1,-0.7368217519130082,0,1,0
1460,0.4588503924644933,0,-0.7581646586235369,8,0.8444744617959784,0,1998,2,2,0,390.1588,2,-0.020084563171546017,3,1,0
461,0.15170738213482957,0,0.22636514174341332,0,-0.9063353345077663,3,2009,1,2,2,778.986,1,-1.3341027425308933,1,0,0
1125,0.7423670173841825,1,0.7152221435028953,0,0.6852360646871586,6,2004,2,1,1,2544.6876,1,-0.7368217519130082,0,0,0
561,1.179455147468704,0,-1.1831376153920143,13,1.1395793759054922,1,1987,0,2,1,4474.176,1,1.2939336161878014,3,1,1
1046,1.3802794234534836,0,-0.8824116812512957,0,-0.2230683599024749,7,2002,2,1,1,3289.052,1,-0.49790935566585415,2,1,0
1525,1.2148947255836648,0,-1.098545455020275,8,0.2949606749195456,7,2002,2,1,1,2059.9852,2,-0.49790935566585415,0,1,0
992,0.08668033550007682,0,-0.50255260866623,6,-0.3236056641521199,4,1985,2,0,0,852.8898,1,1.5328460124349554,2,2,1
340,-1.7951067756470378,1,-0.5742853716661465,0,0.3499843179059979,7,2002,2,1,1,4258.4568,1,-0.49790935566585415,0,2,0
709,-1.5789253491457746,1,2.1539247009150313,10,-0.73898406545266,7,2002,2,1,1,1534.0032,1,-0.49790935566585415,2,0,0
1089,-1.653348463187193,1,1.5982985371640497,10,0.2511363923751762,7,2002,2,1,1,3257.7594,1,-0.49790935566585415,0,0,0
534,-0.1372177455643448,0,-0.2899581889672007,0,1.700925237306913,5,1985,1,2,3,5681.2714,1,1.5328460124349554,3,2,1
828,-0.557084180164394,1,1.424581993072451,1,0.323824641737153,1,1987,0,2,1,1765.0358,1,1.2939336161878014,0,0,1
1021,-0.7933480342641351,0,-0.7819334732907817,6,-0.4925210538081134,3,2009,1,2,2,2763.07,1,-1.3341027425308933,2,1,0
725,-0.13046135530553407,0,0.13995206177901015,3,-0.7694121528711546,5,1985,1,2,3,2940.1728,1,1.5328460124349554,1,2,1
656,-0.24994116983473028,1,-1.1246829559228495,5,0.5980532028574103,2,2007,2,1,1,2854.9504,1,-1.0951903462837393,0,1,0
1221,-0.08455647196491163,1,0.7844641763170511,6,-0.9496104083811878,7,2002,2,1,1,1238.388,1,-0.49790935566585415,1,0,0
281,1.5338509286183157,0,-1.0747442410632577,5,-0.34820121972007756,3,2009,1,2,2,1928.1568,1,-1.3341027425308933,2,1,0
1066,1.7346752046030953,1,0.9260592495769118,0,0.8674641440570703,6,2004,2,1,1,2749.754,1,-0.7368217519130082,3,0,0
1328,1.7346752046030953,0,0.8244624511677924,9,-0.2808380462436679,1,1987,0,2,1,2739.1012,2,1.2939336161878014,2,0,1
1147,-0.13046135530553407,0,-0.15951451395594496,3,-0.6491386656801283,5,1985,1,2,3,5093.37,1,1.5328460124349554,2,2,1
1086,-1.4312604403334364,0,-0.6597907348415727,0,-1.46759769049723,9,1999,1,0,1,972.068,1,-0.13954076129512305,1,1,0
127,-0.2387281125880181,0,0.8268917022104451,14,-1.6349072068463577,5,1985,1,2,3,559.272,0,1.5328460124349554,1,0,1
385,0.030711831954549774,0,0.4465997115080535,13,-0.38877200294473685,5,1985,1,2,3,4952.8862,1,1.5328460124349554,2,0,1
1548,-1.0461503581508582,0,2.1250752701357567,9,0.47452621634667386,6,2004,2,1,1,3621.2862,2,-0.7368217519130082,0,0,0
896,-0.8406008050840832,0,0.8169466706458045,1,-1.2254448428083113,2,2007,2,1,1,774.9912,1,-1.0951903462837393,1,0,0
193,-0.35625990417961406,1,-0.14977021884983835,4,-0.8448046928818936,6,2004,2,1,1,1318.284,1,-0.7368217519130082,1,2,0
1363,1.7110488191931217,0,0.14198270217313902,8,-1.3110218313311937,2,2007,2,1,1,918.804,2,-1.0951903462837393,1,2,0
954,-0.35625990417961406,0,-0.3813262135653607,13,-1.4772746830444037,0,1998,2,2,0,101.2016,1,-0.020084563171546017,1,2,0
769,0.0021668410545682016,1,-0.007947754255624684,5,1.406876987833317,5,1985,1,2,3,7350.432,1,1.5328460124349554,3,2,1
1468,-0.7224688780342127,0,-0.9188679584090563,8,-0.376474225160758,2,2007,2,1,1,1390.1904,2,-1.0951903462837393,2,1,0
1419,1.770114782718057,0,-0.9799721642144609,9,-1.0383573908118233,2,2007,2,1,1,1312.9576,2,-1.0951903462837393,1,1,0
1126,1.262147496403613,1,-0.8882910193636729,0,1.6095157169334942,6,2004,2,1,1,6507.5292,1,-0.7368217519130082,3,1,0
115,1.2975870745185747,0,-1.1021290947452018,7,-0.5732804224103981,6,2004,2,1,1,2036.6822,0,-0.7368217519130082,2,1,0
134,-0.17906201360480817,0,-1.0434137427391674,7,0.6242546317322342,7,2002,2,1,1,3595.32,0,-0.49790935566585415,0,1,0
633,-0.5110127286149444,1,-0.20143209888056027,2,0.5311974853459704,1,1987,0,2,1,2460.7968,1,1.2939336161878014,0,2,1
388,0.0021668410545682016,0,-0.0852590388946583,5,0.6943220958574056,5,1985,1,2,3,4560.73,1,1.5328460124349554,0,2,1
983,-0.24994116983473028,1,0.12178146672398926,13,-1.7317253085173012,7,2002,2,1,1,543.2928,1,-0.49790935566585415,1,2,0
478,0.2225865383647521,0,1.41926497146784,4,1.9687303051997067,2,2007,2,1,1,2384.8956,1,-1.0951903462837393,3,0,0
512,0.5061031632844414,0,-0.24083895749333473,13,-1.517845466269063,3,2009,1,2,2,543.2928,1,-1.3341027425308933,1,2,0
1069,-1.7076891496301336,1,-0.9184696657903707,10,-0.5759012076472032,8,1997,2,0,1,3135.918,1,0.09937163495203102,2,1,0
149,-1.2540625497586306,1,-0.7902349067744509,6,-0.26794930708276243,9,1999,1,0,1,2695.1584,1,-0.13954076129512305,2,1,0
999,1.4157190015684453,0,-0.6859000105960024,10,-1.3430975447625326,2,2007,2,1,1,1007.3554,1,-1.0951903462837393,1,1,0
506,-1.332029621611545,1,-0.6430228302650444,0,-1.2693108780586595,7,2002,2,1,1,1518.024,1,-0.49790935566585415,1,1,0
561,1.179455147468704,0,-1.1824988723387422,13,1.1347617559848948,7,2002,2,1,1,2556.672,1,-0.49790935566585415,3,1,0
653,-0.9362876659944787,0,0.035024695888755585,2,0.5852479691084621,9,1999,1,0,1,3528.74,1,-0.13954076129512305,0,2,0
1048,1.5102245432083414,0,0.6149882023350268,4,-1.385823409965006,1,1987,0,2,1,163.7868,1,1.2939336161878014,1,0,1
1510,-0.3680730968846009,0,-0.08196043341226791,9,0.8552081189790702,1,1987,0,2,1,2712.4692,2,1.2939336161878014,3,2,1
801,-0.47439183122948464,0,1.818601264698401,13,-0.532035172396855,8,1997,2,0,1,1058.622,1,0.09937163495203102,2,0,0
108,-1.8565353777129705,0,-0.3140875567123251,14,0.7846331988889288,7,2002,2,1,1,4933.578,0,-0.49790935566585415,3,2,0
1547,1.6874224337831472,0,-0.24242730285912542,8,-0.4936194711500096,1,1987,0,2,1,1454.1072,2,1.2939336161878014,2,2,1
313,0.0021668410545682016,0,-0.5315253455768559,5,-1.561669748813433,5,1985,1,2,3,671.1264,1,1.5328460124349554,1,2,1
1057,-0.6752161072142646,0,-0.8921114323031816,3,1.9853382469393137,9,1999,1,0,1,4757.8068,1,-0.13954076129512305,3,1,0
1195,-0.1372177455643448,0,-1.0787697832484413,0,-1.070391351537184,4,1985,2,0,0,146.476,1,1.5328460124349554,1,1,1
452,-0.9988975873309098,0,-0.7881973094776102,13,0.7188758987193847,8,1997,2,0,1,3529.4058,1,0.09937163495203102,3,1,0
1295,-0.8878535759040317,0,-0.3041256530022026,9,-0.4101558118989627,2,2007,2,1,1,2390.8878,2,-1.0951903462837393,2,2,0
228,-1.4029087778414675,0,-0.6425628994883317,4,-1.259126429546516,1,1987,0,2,1,438.0964,1,1.2939336161878014,1,1,1
1338,-1.4170846090874518,0,-0.19068410160491828,9,1.4036652412195854,0,1998,2,2,0,229.701,2,-0.020084563171546017,3,2,0
1347,1.6874224337831472,0,0.20994995213437578,11,-1.6568402244715317,6,2004,2,1,1,439.428,2,-0.7368217519130082,1,2,0
614,0.2934656945946742,0,1.093378086796641,6,-0.8651318372002018,6,2004,2,1,1,2529.3742,1,-0.7368217519130082,1,0,0
410,1.1203891839437687,0,-0.2810374321272579,5,-1.5937872149507504,2,2007,2,1,1,209.727,1,-1.0951903462837393,1,2,0
532,1.1558287620587295,0,0.05884415680774265,12,-1.7001570510509318,3,2009,1,2,2,415.4592,1,-1.3341027425308933,1,2,0
528,-1.0059855029539022,1,-0.6025929491700602,3,0.8135389184125142,2,2007,2,1,1,3795.06,1,-1.0951903462837393,3,2,0
1422,-1.320216428906558,0,-0.47704752997389194,8,-0.6512519949519637,3,2009,1,2,2,1970.768,2,-1.3341027425308933,2,2,0
1086,-1.4312604403334364,0,-0.1587540847358102,0,-1.454750704042303,0,1998,2,2,0,48.6034,1,-0.020084563171546017,1,2,0
675,0.030711831954549774,1,-0.5010286494350374,13,0.4772722597014144,5,1985,1,2,3,4904.2828,1,1.5328460124349554,0,2,1
459,-1.3993648200299713,1,-0.5844351349391643,13,-0.6079769210785422,9,1999,1,0,1,820.2656,1,-0.13954076129512305,2,2,0
1099,-1.4572494642844078,1,-0.6727490394930934,10,0.5483128830505468,6,2004,2,1,1,1235.059,1,-0.7368217519130082,0,1,0
112,-0.34436924791590523,0,0.08617029423079875,7,1.4929614323211688,5,1985,1,2,3,4452.8704,0,1.5328460124349554,3,2,1
987,-0.11999605007987288,0,-0.874857935917366,3,-1.3419991274206364,7,2002,2,1,1,810.9444,1,-0.49790935566585415,1,1,0
264,0.647861475744286,0,2.021556716798381,6,-0.41497343181956053,1,1987,0,2,1,683.1108,1,1.2939336161878014,2,0,1
403,0.0021668410545682016,1,-0.6973320304231382,5,1.6902750855357787,5,1985,1,2,3,8063.5038,1,1.5328460124349554,3,1,1
497,0.057201840494933,0,-0.6592760234252205,6,0.5542289203130408,8,1997,2,0,1,2451.4756,1,0.09937163495203102,0,1,0
546,-0.8654085097645562,1,1.0227381339515669,6,-0.6566605762494879,1,1987,0,2,1,1619.2256,1,1.2939336161878014,2,0,1
1096,-0.4035126749995621,0,-0.27484487437792837,0,-0.5432762855449162,6,2004,2,1,1,423.4488,1,-0.7368217519130082,2,2,0
604,0.765993402794157,1,-0.14768257160720233,4,0.6413700294368105,6,2004,2,1,1,1984.7498,1,-0.7368217519130082,0,2,0
878,-1.5104088314568498,0,1.0664585107680653,3,2.01048301117822,1,1987,0,2,1,5299.768,1,1.2939336161878014,3,0,1
729,1.864620324357953,0,0.7579033776997577,13,0.3302481349646161,9,1999,1,0,1,320.9156,1,-0.13954076129512305,0,0,0
898,-1.2292548450781575,0,-0.7677178774274462,3,-0.4053799446843437,2,2007,2,1,1,2548.6824,1,-1.0951903462837393,2,1,0
1038,1.7464883973080825,1,0.10629792564925727,4,0.8444744617959784,1,1987,0,2,1,1950.794,1,1.2939336161878014,3,2,1
520,1.3920926161584708,0,-0.35744475670477877,13,0.7829855728760845,1,1987,0,2,1,2492.7552,1,1.2939336161878014,3,2,1
246,-0.3208203260646528,1,-0.9967742967523314,4,-0.8822472349047782,9,1999,1,0,1,1038.648,1,-0.13954076129512305,1,1,0
1338,0.12447478229831319,0,-0.6835428330654443,9,1.455053187039293,5,1985,1,2,3,7580.133,2,1.5328460124349554,3,1,1
307,0.030711831954549774,0,1.38785676205585,13,0.22172321688662072,5,1985,1,2,3,3383.5956,1,1.5328460124349554,0,0,1
937,-1.2658757424636176,0,-0.3976937583292547,3,-0.28561391345828696,6,2004,2,1,1,1837.608,1,-0.7368217519130082,2,2,0
847,0.9786308714839237,1,-1.0882894499044147,13,1.4154555630385943,7,2002,2,1,1,4580.704,1,-0.49790935566585415,3,1,0
781,0.030711831954549774,0,-0.7499678768335186,13,0.4729203430398081,5,1985,1,2,3,5000.8238,1,1.5328460124349554,0,1,1
78,-1.613183607990237,0,-0.9549950746842223,4,0.5927281269718434,8,1997,2,0,1,4781.7756,0,0.09937163495203102,0,1,0
233,0.030711831954549774,1,-1.1393049740426113,13,0.0437217960603797,5,1985,1,2,3,4821.7236,1,1.5328460124349554,0,1,1
776,0.5061031632844414,1,0.43588570367137497,10,1.519670317160962,9,1999,1,0,1,1896.1984,1,-0.13954076129512305,3,0,0
22,1.3920926161584708,0,-0.9316737081225385,4,-0.699977402828888,9,1999,1,0,1,2281.6966,0,-0.13954076129512305,2,1,0
561,1.179455147468704,0,-1.1820420423529523,13,1.1684850954290782,3,2009,1,2,2,3408.896,1,-1.3341027425308933,3,1,0
115,1.2975870745185747,0,-1.101598620974991,7,-0.536345336352483,9,1999,1,0,1,1822.2946,0,-0.13954076129512305,2,1,0
1092,1.2975870745185747,1,0.47185330810579074,6,-0.8640334198583056,7,2002,2,1,1,515.3292,1,-0.49790935566585415,1,0,0
1375,1.592916892143251,0,-0.4542179369264764,8,-1.5467094330866704,8,1997,2,0,1,173.108,2,0.09937163495203102,1,2,0
3,-0.2387281125880181,0,0.22047188982561247,14,0.7878449455026604,5,1985,1,2,3,569.259,0,1.5328460124349554,3,2,1
1376,0.423410814349532,0,0.029090497629279316,9,1.9265118959622036,7,2002,2,1,1,2878.2534,2,-0.49790935566585415,3,2,0
436,1.9236862878828884,0,-0.42225208206996984,13,0.8728727253545947,3,2009,1,2,2,1162.4868,1,-1.3341027425308933,3,2,0
1425,-0.7697216488541612,0,-0.8137131614307191,9,-1.5381726105873714,2,2007,2,1,1,669.129,2,-1.0951903462837393,1,1,0
1019,1.1203891839437687,0,-0.24980580878295974,10,0.2158071796241267,9,1999,1,0,1,2326.971,1,-0.13954076129512305,0,2,0
1110,0.26983930918470017,1,-0.6562241494667223,5,0.40885242158908686,2,2007,2,1,1,4769.1254,1,-1.0951903462837393,0,1,0
1554,-1.4808758496943821,0,-0.8275468697145256,9,-0.3514129663338091,2,2007,2,1,1,964.0784,2,-1.0951903462837393,2,1,0
1194,1.1203891839437687,1,-0.8730356249441596,1,-1.4959124486438888,0,1998,2,2,0,91.8804,1,-0.020084563171546017,1,1,0
672,-0.3208203260646528,0,0.04238311127140144,6,0.8087212984919169,8,1997,2,0,1,2277.036,1,0.09937163495203102,3,2,0
1141,1.770114782718057,1,-1.1116424803118696,6,1.4951165142989828,6,2004,2,1,1,2570.6538,1,-0.7368217519130082,3,1,0
1352,1.3802794234534836,0,-0.4887586607378271,8,0.18267480155687013,9,1999,1,0,1,1677.1502,2,-0.13954076129512305,0,2,0
687,-1.7478540048270896,1,0.7337245231866768,6,0.04634258129718509,2,2007,2,1,1,4334.358,1,-1.0951903462837393,0,0,0
1219,-0.8382381665430859,0,-0.6506721038116401,5,-1.2628873848311961,9,1999,1,0,1,822.263,1,-0.13954076129512305,1,1,0
531,-0.1318092427848597,1,0.7067794650173108,6,0.5451428891427939,6,2004,2,1,1,1569.9564,1,-0.7368217519130082,0,0,0
473,1.262147496403613,1,-0.08104182410133061,6,1.7201539642833248,2,2007,2,1,1,4233.1564,1,-1.0951903462837393,3,2,0
234,1.2739606891086002,0,-1.1013395657948666,13,0.9477160566943854,3,2009,1,2,2,1984.084,1,-1.3341027425308933,3,1,0
1179,1.2739606891086002,1,1.9961389174197797,4,0.24843210172641375,7,2002,2,1,1,938.778,1,-0.49790935566585415,0,0,0
1552,0.12447478229831319,0,5.06922777184604,9,1.794997295623116,4,1985,2,0,0,761.0094,2,1.5328460124349554,3,0,1
137,-0.629144655664815,0,0.8370188058574871,7,-0.42566533629667336,2,2007,2,1,1,2490.092,0,-1.0951903462837393,2,0,0
1083,-1.7762056673190585,1,-1.2877524772124525,13,-0.6191762815206248,6,2004,2,1,1,2010.716,1,-0.7368217519130082,2,1,0
1226,0.13424013659630724,1,-0.4649398557553815,4,-0.2861213694232565,5,1985,1,2,3,3998.7948,1,1.5328460124349554,2,2,1
622,-0.4035126749995621,1,0.3052403381120703,13,0.4317585984382217,7,2002,2,1,1,2886.243,1,-0.49790935566585415,0,0,0
567,-0.7224688780342127,0,-0.8719335720471435,10,-0.23591534635740183,9,1999,1,0,1,3036.048,1,-0.13954076129512305,2,1,0
346,-0.17906201360480817,0,-0.6008286786423357,6,0.60232161410706,3,2009,1,2,2,5552.1062,1,-1.3341027425308933,0,2,0
848,-0.35698375177183117,0,-0.9968597275176329,1,0.948772721330303,5,1985,1,2,3,8958.339,1,1.5328460124349554,3,1,1
964,0.030711831954549774,0,0.29396343733854374,13,0.4542825774403225,5,1985,1,2,3,3523.4136,1,1.5328460124349554,0,0,1
913,0.6242350903343119,0,0.9056699756730824,13,0.008900039274300267,2,2007,2,1,1,3006.087,1,-1.0951903462837393,2,0,0
362,0.6242350903343119,1,1.7158307837968194,13,0.10035131235369821,3,2009,1,2,2,1324.2762,1,-1.3341027425308933,0,0,0
733,-1.8210957995980093,1,0.6290757116810047,10,-0.3027710638688419,0,1998,2,2,0,495.3552,1,-0.020084563171546017,2,0,0
920,1.037696835008859,0,0.7266966931952764,5,-1.6606429324621903,0,1998,2,2,0,196.411,1,-0.020084563171546017,1,0,0
1527,1.2975870745185747,0,-0.8006312028027117,8,0.8081303371149903,1,1987,0,2,1,1346.9134,2,1.2939336161878014,3,1,1
175,-1.544667090301312,0,-0.983149838850854,10,-1.6445841993935315,0,1998,2,2,0,78.5644,1,-0.020084563171546017,1,1,0
1336,-1.7360408121221025,0,-0.7211717259905842,8,-0.7101200986350529,6,2004,2,1,1,2642.5602,2,-0.7368217519130082,2,1,0
968,0.11626780401986829,0,0.6354663225121081,4,1.4106379431179965,7,2002,2,1,1,5267.8096,1,-0.49790935566585415,3,0,0
661,-0.021189975365351398,0,3.8856323025770876,2,-0.6818053404883939,4,1985,2,0,0,402.1432,1,1.5328460124349554,2,0,1
1162,0.08668033550007682,1,1.171131492541445,6,1.0578050953732685,4,1985,2,0,0,207.0638,1,1.5328460124349554,3,0,1
925,-0.35698375177183117,1,-0.8252699682156407,1,0.7782514583674437,5,1985,1,2,3,3567.3564,1,1.5328460124349554,3,1,1
1286,0.12447478229831319,0,2.1002358080180237,9,0.5178847956320523,5,1985,1,2,3,2069.3064,2,1.5328460124349554,0,0,1
168,0.26983930918470017,0,-0.4050456541002163,6,1.1839528671208102,0,1998,2,2,0,862.8768,1,-0.020084563171546017,3,2,0
999,1.4157190015684453,0,-0.6870338267231144,10,-1.3238270650801423,3,2009,1,2,2,770.3306,1,-1.3341027425308933,1,1,0
1039,-0.009579504971746346,1,-0.014547290813597303,10,-0.829295168484183,4,1985,2,0,0,177.1028,1,1.5328460124349554,1,2,1
1527,1.2975870745185747,0,-0.7988975028931895,8,0.7968892239669289,7,2002,2,1,1,3271.0754,2,-0.49790935566585415,3,1,0
1556,-0.557084180164394,0,-1.1820913966084767,9,1.5421525434570842,1,1987,0,2,1,5451.5704,2,1.2939336161878014,3,1,1
722,-0.7697216488541612,1,-1.1237867120602876,13,0.8044528872422672,2,2007,2,1,1,4349.0056,1,-1.0951903462837393,3,1,0
816,0.030711831954549774,0,-0.8534519040565787,13,0.10411226763837787,5,1985,1,2,3,3368.948,1,1.5328460124349554,0,1,1
1243,-1.6120022887197383,1,-0.09337144339321402,0,0.750444156185754,3,2009,1,2,2,2050.664,1,-1.3341027425308933,3,2,0
564,-1.4667000184483974,0,-0.3427219827568846,3,0.14582322091091193,3,2009,1,2,2,3563.3616,1,-1.3341027425308933,0,2,0
1009,-0.009579504971746346,1,0.5028260949154782,10,0.6055751134267701,5,1985,1,2,3,4604.6728,1,1.5328460124349554,0,0,1
879,-1.316672471095062,0,-0.4139744213167102,4,0.255912259589795,1,1987,0,2,1,1571.288,1,1.2939336161878014,0,2,1
805,-0.4153258677045494,1,-0.689045723233651,5,0.5536797116420927,9,1999,1,0,1,2988.1104,1,-0.13954076129512305,0,1,0
328,-0.35625990417961406,1,-1.2961730923780082,6,0.4317585984382217,9,1999,1,0,1,4074.696,1,-0.13954076129512305,0,1,0
467,-0.1318092427848597,0,-0.6720284236333353,13,-0.4465834419919082,8,1997,2,0,1,3109.9518,1,0.09937163495203102,2,1,0
1373,-0.29719394065467875,0,-0.6550506988710175,8,-0.6694658099984365,2,2007,2,1,1,2281.6966,2,-1.0951903462837393,2,1,0
531,-0.1318092427848597,1,0.7191336322373344,6,0.525872409460403,2,2007,2,1,1,3663.2316,1,-1.0951903462837393,0,0,0
666,1.4157190015684453,1,1.3483790821734694,13,1.7902214284084967,7,2002,2,1,1,3271.7412,1,-0.49790935566585415,3,0,0
465,-0.7224688780342127,1,-0.13262006228459125,6,-0.38932121161568495,3,2009,1,2,2,1621.8888,1,-1.3341027425308933,2,2,0
571,-1.2788702544391033,0,-0.656745718401462,0,-1.064009611015699,7,2002,2,1,1,1128.531,1,-0.49790935566585415,1,1,0
805,-0.4153258677045494,1,-0.6902945071472926,5,0.5825854311656782,6,2004,2,1,1,2109.2544,1,-0.7368217519130082,0,1,0
436,1.9236862878828884,0,-0.4264296226409749,13,0.8584198655928018,6,2004,2,1,1,968.739,1,-0.7368217519130082,3,2,0
630,1.7346752046030953,0,-0.12432266380449507,13,1.8992955551574402,7,2002,2,1,1,3091.9752,1,-0.49790935566585415,3,2,0
1126,1.262147496403613,1,-0.8871423750953522,0,1.5773982507961766,7,2002,2,1,1,3133.2548,1,-0.49790935566585415,3,1,0
647,-0.24994116983473028,1,-0.8913701246270718,10,-0.6186688255556552,1,1987,0,2,1,2037.348,1,1.2939336161878014,2,1,1
398,1.8291807462429923,1,0.1885571185118758,6,0.7702220918331144,0,1998,2,2,0,563.2668,1,-0.020084563171546017,3,2,0
23,-0.7224688780342127,0,-1.1313719383728316,14,-1.536608489986484,1,1987,0,2,1,1304.968,0,1.2939336161878014,1,1,1
665,1.35665303804351,0,0.12137562089664479,13,0.32166955975933864,8,1997,2,0,1,483.3708,1,0.09937163495203102,0,2,0
1454,0.03357545508495897,0,-0.5749329002937003,9,1.8581338105558542,8,1997,2,0,1,2805.0154,2,0.09937163495203102,3,2,0
1060,1.852807131652966,1,1.0091776199244435,5,-0.3684866113324072,8,1997,2,0,1,1060.6194,1,0.09937163495203102,2,0,0
242,-0.7224688780342127,1,0.05050010732574731,13,-0.3241131201170894,2,2007,2,1,1,1325.6078,1,-1.0951903462837393,2,2,0
1159,-0.7933480342641351,1,-0.9678979427595618,10,0.874436845955482,6,2004,2,1,1,4502.1396,1,-0.7368217519130082,3,1,0
1302,1.947312673292863,0,-0.8287699660931064,9,0.059189567752111795,9,1999,1,0,1,2889.572,2,-0.13954076129512305,0,1,0
1367,0.12447478229831319,0,-1.2737807506044647,9,0.37136812686022397,5,1985,1,2,3,3797.7232,2,1.5328460124349554,0,1,1
1216,-0.9173865576664993,1,-1.2262459239079246,3,-0.5924673966808315,6,2004,2,1,1,2476.776,1,-0.7368217519130082,2,1,0
956,-1.8754364860409498,0,-0.49283137072339706,0,0.9332631969325924,8,1997,2,0,1,2182.4924,1,0.09937163495203102,3,2,0
220,1.0967627985337942,1,-1.2561710409229376,4,0.07736163009260633,9,1999,1,0,1,1895.5326,1,-0.13954076129512305,0,1,0
1285,0.12447478229831319,0,-0.9325049784891448,9,-0.6037502625348712,5,1985,1,2,3,3050.6956,2,1.5328460124349554,2,1,1
960,-0.7472765827146856,1,-0.4620562792119152,5,1.6640319039549762,9,1999,1,0,1,3185.1872,1,-0.13954076129512305,3,2,0
547,0.030711831954549774,0,1.7872570389144953,13,1.3897615901287406,4,1985,2,0,0,916.1408,1,1.5328460124349554,3,0,1
1458,-1.2127163752911758,0,-0.4390443755597194,9,-0.27703533825300947,0,1998,2,2,0,121.8414,2,-0.020084563171546017,2,2,0
1263,-0.1372177455643448,0,2.74773549485664,0,-0.5609826446264192,4,1985,2,0,0,215.7192,1,1.5328460124349554,2,0,1
1367,-0.7697216488541612,0,-1.2732468182597627,9,0.3842151133151507,1,1987,0,2,1,2972.1312,2,1.2939336161878014,0,1,1
